item_nbr	dayOfWeek	unit_sales
213653	2	0.45535714285714285
213653	3	0.5357142857142858
213653	4	0.703125
213653	5	0.75
213653	6	1.0
213788	0	0.6896103896103897
213788	1	0.7480519480519481
213788	2	0.8961038961038962
213788	3	0.5844155844155844
213788	4	0.6915584415584416
213788	5	0.7480519480519481
213788	6	1.0
214381	0	0.6215538847117795
214381	1	0.6035087719298246
214381	2	0.6359649122807017
214381	3	0.4366471734892788
214381	4	0.5864661654135339
214381	5	1.0
214381	6	0.8732943469785576
214859	0	0.696969696969697
214859	1	0.5454545454545454
214859	2	0.6424242424242425
214859	3	0.5194805194805195
214859	4	0.2
214859	5	0.6181818181818182
214859	6	1.0
214860	0	0.3084415584415584
214860	1	0.6313131313131313
214860	2	0.44034090909090906
214860	3	0.47348484848484845
214860	4	0.40909090909090906
214860	5	1.0
214860	6	0.7954545454545454
214862	0	0.3546099290780142
214862	1	0.5957446808510639
214862	2	0.46153846153846156
214862	3	0.25531914893617025
214862	4	0.5617021276595745
214862	5	0.6702127659574468
214862	6	1.0
215303	0	0.7875000000000001
215303	1	0.9086538461538461
215303	2	0.8125
215303	3	0.5892857142857143
215303	4	0.7670454545454546
215303	5	1.0
215303	6	0.984375
215304	0	0.717948717948718
215304	1	0.7129629629629629
215304	2	1.0
215304	3	0.611111111111111
215304	4	0.44444444444444436
215304	5	0.8263888888888888
215304	6	0.9273504273504273
215327	0	0.3886363636363636
215327	1	0.9409090909090908
215327	2	0.5752840909090908
215327	3	0.5454545454545454
215327	4	0.6545454545454545
215327	5	0.7001748251748251
215327	6	1.0
215331	0	0.699724517906336
215331	1	0.7438016528925621
215331	2	0.7196969696969697
215331	3	0.43097643097643096
215331	4	0.9035812672176308
215331	5	1.0
215331	6	0.6363636363636364
215332	0	0.26455026455026454
215332	1	0.3395061728395062
215332	2	0.26115859449192785
215332	3	1.0
215332	4	0.2623456790123457
215332	5	0.25462962962962965
215332	6	0.2943969610636277
215352	0	0.769980506822612
215352	1	0.4678362573099415
215352	2	0.43859649122807015
215352	3	0.5346700083542189
215352	4	0.3216374269005848
215352	5	0.7841573631047314
215352	6	1.0
215356	0	0.5147058823529412
215356	1	0.5661764705882354
215356	2	0.44117647058823534
215356	3	0.6433823529411765
215356	4	1.0
215356	5	0.9509803921568627
215356	6	0.8676470588235295
215370	0	0.9794238683127572
215370	1	0.3771043771043771
215370	2	0.691358024691358
215370	3	0.4444444444444444
215370	4	0.252400548696845
215370	5	0.8183421516754851
215370	6	1.0
215468	0	0.5
215468	1	0.375
215468	2	0.25
215468	3	0.45
215468	4	0.75
215468	5	0.5
215468	6	1.0
215896	0	0.3166666666666667
215896	1	0.42777777777777776
215896	2	0.6611111111111112
215896	3	0.7194444444444446
215896	4	0.36458333333333337
215896	5	0.4885416666666667
215896	6	1.0
217827	0	0.4666666666666667
217827	1	0.4
217827	2	0.4666666666666667
217827	3	0.3111111111111111
217827	4	0.6666666666666666
217827	5	0.7238095238095238
217827	6	1.0
218726	0	0.8421052631578947
218726	1	1.0
218726	2	0.2631578947368421
218726	3	0.10526315789473684
218726	4	0.3157894736842105
218726	5	0.7368421052631579
218726	6	0.28571428571428575
218728	0	0.19607843137254902
218728	1	0.4117647058823529
218728	2	1.0
218728	3	0.47058823529411764
218728	4	0.47058823529411764
218728	5	0.23529411764705882
218728	6	0.5294117647058824
219147	0	0.42857142857142855
219147	1	0.3626373626373626
219147	2	1.0
219147	3	0.2785714285714286
219147	4	0.8705357142857142
219147	5	0.3
219147	6	0.9642857142857142
219150	0	0.3233364573570759
219150	1	0.5091197462331482
219150	2	0.6623711340206185
219150	3	0.445360824742268
219150	4	0.4920337394564198
219150	5	1.0
219150	6	0.5814432989690721
219152	0	0.45283018867924524
219152	1	0.3962264150943396
219152	2	0.25876010781671155
219152	3	0.5248713550600344
219152	4	0.8439108061749571
219152	5	1.0
219152	6	0.48113207547169806
220432	0	0.5735294117647058
220432	1	1.0
220432	2	0.8014705882352942
220432	3	0.2156862745098039
220432	4	0.5
220432	5	0.3058823529411765
220432	6	0.37058823529411766
220435	0	0.7396380618797432
220435	1	0.48764351041058573
220435	2	0.6660828955049621
220435	3	0.3922942206654991
220435	4	0.4297170246105632
220435	5	1.0
220435	6	0.8499708114419148
220613	0	0.9199999999999999
220613	1	0.576
220613	2	0.43999999999999995
220613	3	0.5828571428571427
220613	4	0.57
220613	5	1.0
220613	6	0.648
221506	0	1.0
221506	1	0.6325581395348837
221506	2	0.5209302325581395
221506	3	0.6976744186046512
221506	4	0.9069767441860465
221506	5	0.7441860465116279
221506	6	0.9922480620155039
222879	0	0.6093256059009484
222879	1	0.39760273972602744
222879	2	0.7422945205479452
222879	3	0.38527397260273977
222879	4	0.6696762141967622
222879	5	1.0
222879	6	0.7859589041095891
222975	0	0.6557377049180327
222975	1	1.0
222975	2	0.5807962529274004
222975	3	0.9180327868852459
222975	4	0.7681498829039812
222975	5	0.4918032786885246
222975	6	0.907103825136612
223068	0	1.0
223068	1	0.0975609756097561
223068	2	0.14634146341463417
223068	3	0.20121951219512196
223068	4	0.2103658536585366
223068	5	0.34494773519163763
223068	6	0.21951219512195122
223136	0	0.5113636363636364
223136	1	0.7884297520661158
223136	2	0.4351239669421488
223136	3	0.9886363636363638
223136	4	0.561038961038961
223136	5	1.0
223136	6	0.5909090909090909
223434	0	0.5063291139240507
223434	1	0.8679927667269439
223434	2	0.46582278481012657
223434	3	1.0
223434	4	0.759493670886076
223434	5	0.7244401168451802
223434	6	0.600361663652803
223463	0	0.6315789473684211
223463	1	1.0
223463	2	0.8345864661654135
223463	3	0.4144736842105263
223463	4	0.5263157894736843
223463	5	0.5526315789473685
223463	6	0.5167464114832536
224081	0	0.5084745762711864
224081	1	0.5423728813559322
224081	2	0.38983050847457623
224081	3	0.6967984934086628
224081	4	0.28813559322033894
224081	5	1.0
224081	6	0.9707241910631741
226126	0	0.6666666666666667
226126	1	0.9375
226126	2	0.8333333333333334
226126	3	0.7738095238095238
226126	4	0.8541666666666666
226126	5	0.8333333333333334
226126	6	1.0
226857	0	1.0
226857	1	0.043478260869565216
226857	2	0.4409937888198758
226857	3	0.5652173913043478
226857	4	0.2028985507246377
226857	5	0.45217391304347826
226857	6	0.29249011857707513
227111	0	1.0
227111	1	0.3137254901960784
227111	2	0.8366013071895424
227111	3	0.0784313725490196
227111	4	0.35294117647058826
227111	5	0.9705882352941176
227111	6	0.5686274509803921
227728	0	0.25
227728	1	0.0
227728	2	0.3076923076923077
227728	3	0.2980769230769231
227728	4	0.038461538461538464
227728	5	1.0
227728	6	0.19230769230769232
229368	0	0.6160714285714285
229368	1	1.0
229368	2	0.5892857142857143
229368	3	0.6857142857142857
229368	4	0.7678571428571428
229368	5	0.4591836734693877
229368	6	0.21428571428571427
246052	0	0.11363636363636365
246052	1	0.26515151515151514
246052	2	0.34090909090909094
246052	3	0.07575757575757576
246052	4	0.26515151515151514
246052	5	0.32196969696969696
246052	6	1.0
250782	0	0.6666666666666667
250782	1	0.6222222222222222
250782	2	1.0
250782	3	0.4
250782	4	0.6
250782	5	0.6666666666666667
250782	6	0.7
252698	0	0.0
252698	1	0.1916986564299424
252698	2	0.4196257197696738
252698	3	0.37231285988483687
252698	4	1.0
252698	5	0.6576535508637237
252698	6	0.4561450335892515
252970	0	0.6742857142857143
252970	1	0.8133333333333332
252970	2	0.5955555555555556
252970	3	0.4
252970	4	1.0
252970	5	0.76
252970	6	0.8320000000000001
252972	0	0.873015873015873
252972	1	0.5952380952380952
252972	2	0.15873015873015872
252972	3	0.3703703703703704
252972	4	0.26077097505668934
252972	5	0.8531746031746033
252972	6	1.0
253103	0	0.6666666666666666
253103	1	0.5641025641025641
253103	2	0.3736263736263736
253103	3	0.3076923076923077
253103	4	1.0
253103	5	0.46153846153846156
253103	6	0.6153846153846154
253145	0	0.21428571428571427
253145	1	0.17532467532467533
253145	2	0.18367346938775508
253145	3	0.21428571428571427
253145	4	0.3857142857142857
253145	5	0.3409090909090909
253145	6	1.0
255161	0	0.9675925925925924
255161	1	1.0
255161	2	0.8611111111111112
255161	3	0.3692129629629629
255161	4	0.4583333333333333
255161	5	0.8912037037037036
255161	6	0.6684027777777778
255198	0	0.3225806451612903
255198	1	1.0
255198	2	0.29032258064516125
255198	3	0.5253456221198156
255198	4	0.6290322580645161
255198	5	0.5806451612903225
255198	6	0.3225806451612903
255199	0	0.08955223880597016
255199	1	0.49253731343283585
255199	2	1.0
255199	3	0.5671641791044776
255199	4	0.41791044776119407
255199	5	0.6268656716417911
255199	6	0.31982942430703626
255202	0	0.9722222222222222
255202	1	0.75
255202	2	0.6666666666666666
255202	3	0.16666666666666666
255202	4	1.0
255202	5	0.8333333333333334
255202	6	0.5833333333333334
257847	0	0.10708041958041958
257847	1	0.3120629370629371
257847	2	0.3571201525746981
257847	3	0.7791375291375292
257847	4	1.0
257847	5	0.08076923076923077
257847	6	0.49195804195804205
257848	0	0.192
257848	1	0.45999999999999996
257848	2	0.26666666666666666
257848	3	0.345
257848	4	0.74
257848	5	0.41333333333333333
257848	6	1.0
258268	0	0.84
258268	1	0.53
258268	2	0.47
258268	3	0.5399999999999999
258268	4	0.32571428571428573
258268	5	0.58
258268	6	1.0
258376	0	0.2956521739130435
258376	1	0.42966751918158563
258376	2	0.4521739130434782
258376	3	0.4695652173913043
258376	4	0.37565217391304345
258376	5	1.0
258376	6	0.7165217391304347
258395	0	0.7999999999999999
258395	1	0.625
258395	2	1.0
258395	3	0.6666666666666666
258395	4	0.8205128205128206
258395	5	0.9047619047619048
258395	6	0.9215686274509803
258396	0	0.5283842794759825
258396	1	0.5524017467248908
258396	2	0.40349344978165946
258396	3	0.34539405281763363
258396	4	0.3293824079850281
258396	5	0.7548346849656894
258396	6	1.0
258411	0	0.4219858156028369
258411	1	0.3351063829787234
258411	2	0.8191489361702128
258411	3	0.574468085106383
258411	4	0.9680851063829787
258411	5	1.0
258411	6	0.425531914893617
258537	0	1.0
258537	1	0.36
258537	2	0.2571428571428571
258537	3	0.5625
258537	4	0.6
258537	5	0.8999999999999999
258537	6	0.44999999999999996
260628	0	0.6074074074074074
260628	1	0.7682539682539682
260628	2	0.5037037037037038
260628	3	0.6031746031746031
260628	4	0.5866666666666667
260628	5	1.0
260628	6	0.7238095238095238
260669	0	0.6559766763848396
260669	1	0.2040816326530612
260669	2	1.0
260669	3	0.37414965986394555
260669	4	0.28061224489795916
260669	5	0.6224489795918366
260669	6	0.6734693877551019
260893	0	0.75
260893	1	0.08333333333333333
260893	2	0.15625
260893	3	0.15
260893	4	0.7375
260893	5	0.125
260893	6	1.0
261052	0	0.638888888888889
261052	1	0.6675824175824177
261052	2	0.3095238095238095
261052	3	0.20089285714285715
261052	4	0.2576530612244898
261052	5	0.46875
261052	6	1.0
261053	0	0.5874384236453202
261053	1	0.4866771159874608
261053	2	1.0
261053	3	0.21187002652519893
261053	4	0.7603448275862069
261053	5	0.3318965517241379
261053	6	0.7370689655172413
261700	0	0.8303616912888436
261700	1	0.48395313295975545
261700	2	0.5132450331125827
261700	3	0.5145185939887926
261700	4	0.5003679175864606
261700	5	0.5886681383370126
261700	6	1.0
262358	0	0.6666666666666666
262358	1	0.5555555555555556
262358	2	1.0
262358	3	0.3888888888888889
262358	4	0.8333333333333334
262358	5	0.6190476190476191
262358	6	0.8095238095238094
262991	0	0.7017543859649122
262991	1	0.4366471734892788
262991	2	1.0
262991	3	0.12280701754385964
262991	4	0.4444444444444444
262991	5	0.8
262991	6	0.3827751196172249
263583	0	0.2857142857142857
263583	1	0.38095238095238093
263583	2	0.15238095238095237
263583	3	0.3104056437389771
263583	4	0.5925925925925927
263583	5	1.0
263583	6	0.31746031746031744
264299	0	0.6041666666666666
264299	1	0.625
264299	2	0.6510416666666667
264299	3	0.6770833333333334
264299	4	0.8246527777777778
264299	5	0.8617424242424243
264299	6	1.0
264300	0	0.4
264300	1	0.9375
264300	2	0.8333333333333334
264300	3	1.0
264300	4	0.875
264300	5	0.25
264300	6	0.6875
264305	0	0.4551724137931034
264305	1	0.44137931034482764
264305	2	0.1264367816091954
264305	3	0.25862068965517243
264305	4	1.0
264305	5	0.5134099616858238
264305	6	0.38275862068965516
264452	0	0.6984126984126984
264452	1	0.9142857142857143
264452	2	0.2857142857142857
264452	3	0.6095238095238096
264452	4	0.3619047619047619
264452	5	0.6984126984126984
264452	6	1.0
264576	0	0.4102564102564103
264576	1	0.576923076923077
264576	2	0.4166666666666667
264576	3	0.38461538461538464
264576	4	0.38461538461538464
264576	5	0.48717948717948717
264576	6	1.0
264751	0	0.4083333333333333
264751	1	0.2
264751	2	0.28181818181818186
264751	3	0.42857142857142855
264751	4	0.4625
264751	5	0.25
264751	6	1.0
264752	0	0.3696428571428571
264752	1	0.4125
264752	2	0.46124999999999994
264752	3	0.3170454545454546
264752	4	0.26999999999999996
264752	5	0.61875
264752	6	1.0
264753	0	0.35714285714285715
264753	1	0.880952380952381
264753	2	0.6571428571428571
264753	3	0.5
264753	4	0.4857142857142857
264753	5	1.0
264753	6	0.7857142857142857
265086	0	0.7000000000000001
265086	1	1.0
265086	2	0.21212121212121213
265086	3	0.39772727272727276
265086	4	0.42424242424242425
265086	5	0.5
265086	6	0.3181818181818182
265237	0	0.8195121951219513
265237	1	0.37804878048780494
265237	2	0.9329268292682927
265237	3	0.41906873614190693
265237	4	0.4719512195121951
265237	5	0.8658536585365855
265237	6	1.0
265254	0	0.7333333333333334
265254	1	0.7847222222222222
265254	2	0.8397435897435898
265254	3	0.9015151515151515
265254	4	1.0
265254	5	0.8375
265254	6	0.9852941176470589
265257	0	0.6153846153846154
265257	1	0.6923076923076923
265257	2	0.5307692307692308
265257	3	0.2584615384615384
265257	4	0.6092307692307691
265257	5	0.44378698224852065
265257	6	1.0
265258	0	0.48427672955974843
265258	1	0.48427672955974843
265258	2	0.38301886792452833
265258	3	0.4490566037735849
265258	4	0.3169811320754717
265258	5	0.7132075471698114
265258	6	1.0
265266	0	0.28157349896480327
265266	1	0.37681159420289856
265266	2	1.0
265266	3	0.4472049689440994
265266	4	0.2463768115942029
265266	5	0.5797101449275363
265266	6	0.36231884057971014
265279	0	0.4619140625
265279	1	0.494140625
265279	2	0.515625
265279	3	0.515625
265279	4	0.382421875
265279	5	0.6015625
265279	6	1.0
265382	0	0.7
265382	1	0.6
265382	2	0.4
265382	3	1.0
265382	4	0.6
265382	5	0.4
265382	6	0.6
265559	0	0.7193695983731571
265559	1	0.7038355081059707
265559	2	0.6820877817319099
265559	3	0.641938133041336
265559	4	0.7778342653787493
265559	5	0.8706151499745806
265559	6	1.0
265672	0	1.0
265672	1	0.34782608695652173
265672	2	0.7114624505928853
265672	3	0.358695652173913
265672	4	0.8478260869565217
265672	5	0.7826086956521738
265672	6	0.6521739130434783
265700	0	0.37894736842105264
265700	1	0.4736842105263158
265700	2	0.6602870813397129
265700	3	1.0
265700	4	0.39473684210526316
265700	5	0.4736842105263158
265700	6	0.7443609022556391
268440	0	1.0
268440	1	0.6928294573643411
268440	2	0.5390365448504983
268440	3	0.5664451827242525
268440	4	0.623546511627907
268440	5	0.9318936877076411
268440	6	0.7674418604651163
268443	0	1.0
268443	1	0.5454545454545454
268443	2	0.5281385281385281
268443	3	0.5936920222634509
268443	4	0.4155844155844156
268443	5	0.4081632653061224
268443	6	0.7402597402597403
268446	0	1.0
268446	1	0.5755102040816327
268446	2	0.43928571428571433
268446	3	0.3142857142857143
268446	4	0.17142857142857143
268446	5	0.4380952380952381
268446	6	0.5877551020408163
268623	0	1.0
268623	1	0.569620253164557
268623	2	0.930379746835443
268623	3	0.8860759493670886
268623	4	0.5907172995780591
268623	5	0.6962025316455696
268623	6	0.13291139240506328
268662	0	1.0
268662	1	0.3125
268662	2	0.34722222222222227
268662	3	0.22569444444444445
268662	4	0.5034722222222222
268662	5	0.23809523809523808
268662	6	0.14322916666666669
268664	0	0.29914529914529914
268664	1	0.2692307692307692
268664	2	0.3803418803418804
268664	3	0.25961538461538464
268664	4	0.5266272189349113
268664	5	1.0
268664	6	0.9855769230769231
268676	0	0.7936507936507936
268676	1	0.5324675324675324
268676	2	0.4155844155844156
268676	3	0.47619047619047616
268676	4	0.7083825265643446
268676	5	1.0
268676	6	0.7792207792207793
268834	0	0.4548611111111111
268834	1	0.4722222222222222
268834	2	0.4700854700854701
268834	3	0.5454545454545454
268834	4	0.4666666666666667
268834	5	0.3402777777777778
268834	6	1.0
269029	0	0.13066202090592335
269029	1	0.2158536585365854
269029	2	0.20121951219512196
269029	3	0.17682926829268292
269029	4	1.0
269029	5	0.3612804878048781
269029	6	0.43198874296435275
269036	0	0.13250517598343683
269036	1	0.21014492753623187
269036	2	0.1642512077294686
269036	3	0.47342995169082125
269036	4	0.4673913043478261
269036	5	1.0
269036	6	0.5362318840579711
269084	0	0.4612903225806452
269084	1	0.6209677419354839
269084	2	0.3193548387096774
269084	3	0.45622119815668205
269084	4	0.9166666666666666
269084	5	0.6209677419354839
269084	6	1.0
269286	0	0.1
269286	1	0.45
269286	2	0.4333333333333333
269286	3	0.3
269286	4	0.44000000000000006
269286	5	0.2
269286	6	1.0
269287	0	0.45
269287	1	0.37636363636363634
269287	2	0.5727272727272728
269287	3	0.37636363636363634
269287	4	0.3518181818181818
269287	5	1.0
269287	6	0.3436363636363637
270522	0	0.328125
270522	1	0.4375
270522	2	0.36458333333333337
270522	3	0.328125
270522	4	0.5687500000000001
270522	5	1.0
270522	6	0.6197916666666667
271478	0	0.3125
271478	1	0.375
271478	2	0.375
271478	3	0.2708333333333333
271478	4	0.21875
271478	5	1.0
271478	6	0.6875
271479	0	0.78
271479	1	1.0
271479	2	0.8400000000000001
271479	3	0.575
271479	4	0.54
271479	5	0.7
271479	6	0.38
273528	0	0.6420464781120518
273528	1	0.42873870859819335
273528	2	0.3583138173302107
273528	3	0.48009367681498827
273528	4	0.470856102003643
273528	5	0.9812646370023419
273528	6	1.0
273859	0	0.8
273859	1	1.0
273859	2	0.5037037037037038
273859	3	0.5111111111111111
273859	4	0.671604938271605
273859	5	0.7873015873015874
273859	6	0.5037037037037038
275823	0	0.628930817610063
275823	1	0.6132075471698113
275823	2	1.0
275823	3	0.866745283018868
275823	4	0.7075471698113208
275823	5	0.8313679245283019
275823	6	0.818733153638814
275826	0	0.8333333333333334
275826	1	1.0
275826	2	0.7236842105263158
275826	3	0.9210526315789475
275826	4	0.9774436090225564
275826	5	0.7017543859649122
275826	6	0.39473684210526316
276560	0	0.3333333333333333
276560	1	0.611111111111111
276560	2	0.16666666666666666
276560	3	0.0
276560	4	0.3333333333333333
276560	5	0.0
276560	6	1.0
278806	0	0.7936507936507937
278806	1	0.3125
278806	2	0.4910714285714286
278806	3	0.6696428571428572
278806	4	1.0
278806	5	0.4707792207792208
278806	6	0.4383116883116884
279125	0	0.6015037593984962
279125	1	0.3684210526315789
279125	2	1.0
279125	3	0.0
279125	4	0.7894736842105263
